hex_id,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,price_level
88196825a9fffff,OPERATIONAL,"{'location': {'lat': 52.3633995, 'lng': 4.6478701}, 'viewport': {'northeast': {'lat': 52.3647697802915, 'lng': 4.649525980291502}, 'southwest': {'lat': 52.3620718197085, 'lng': 4.646828019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Ontmoetingskerk Haarlem,{'open_now': False},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110417644504424177834"">Debbie Claassen</a>'], 'photo_reference': 'AXQCQNT63LgRooQZ4kdtl3YjT_k2iFXXyc27BFTcxtdMyd3ghdHfMkNQOauwh7LL-FtTjkvpjOFESaiMPj73OYdEze5WP94NWcyyBigZ74QVToN0zUMY0XLu6rZ5GHs5tC1Brahpe1ErmClxD12fW_2ShKdGhY6RUC7U8nm3LOL5eyAT4_CQpttclMMCGsl3JLXckEfxivZRNPp3jVJF45zTPwQi8B9MkU9HVCuinSDuyI5rMYUEk7YDH_2mXDCQLDsEzKFD9eRaL_iSQmdfSn3S-u9lNMqLU5BeqnKqs-JwfpfSDuhggMZjoMYLS24bQJAI2vzLsg3eynAZlDHuj8imc0NPjmTqdoSjKRZD28LHRbTULR0o-kG-7QZSloyZ4kCPbWD6YSjO1AZT4wL4U0ZZLwanni9lUWlwyNN8Tb_EA-bWc54ALmEIc0Cl84rBZyXsBHAErkieo8_WGSVXVuHj2nrTxsQByhD_fF6sBBMpm3ZTCpQauiFzZ5dzUQ9ZyI1y54-uyvX_zhP7uvWk3BKU5W9Apr0m7CAO1swM0uRXkoj76lnjT1m50qbEDrB1ZZwcx3dFqyHA0oQxQ9cfg77bEUYt3anfyFUIhFDVHWUrq6Yia6UlWjCAYGne7RmnHRfBDdoNDQDPDSoGcepczqLBasWM0_8', 'width': 3008}]",ChIJ05E6YwDvxUcRpXvGHOzrelQ,"{'compound_code': '9J7X+94 Haarlem, Netherlands', 'global_code': '9F469J7X+94'}",,ChIJ05E6YwDvxUcRpXvGHOzrelQ,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Frankrijklaan 4, Haarlem",,
88196825abfffff,OPERATIONAL,"{'location': {'lat': 52.357077, 'lng': 4.651936000000001}, 'viewport': {'northeast': {'lat': 52.3583363802915, 'lng': 4.653252730291503}, 'southwest': {'lat': 52.35563841970851, 'lng': 4.650554769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Baptisten Gemeente Haarlem,{'open_now': False},,ChIJY64TFWfvxUcRp5Ng4vKemr4,"{'compound_code': '9M42+RQ Haarlem, Netherlands', 'global_code': '9F469M42+RQ'}",5.0,ChIJY64TFWfvxUcRp5Ng4vKemr4,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,"Laan van Berlijn 1, Haarlem",,
88196825bdfffff,OPERATIONAL,"{'location': {'lat': 52.353222, 'lng': 4.654314999999999}, 'viewport': {'northeast': {'lat': 52.3545171802915, 'lng': 4.655528580291502}, 'southwest': {'lat': 52.3518192197085, 'lng': 4.652830619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,De Kerk van Jezus Christus van de Heiligen der Laatste Dagen,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112139826084239303074"">De Kerk van Jezus Christus van de Heiligen der Laatste Dagen</a>'], 'photo_reference': 'AXQCQNRIZEBRhe3SeHv4iZJ8y-OlmoGs2PzuLrrbz40oB6hHOPRsQklBc1QgkxDGxFij5M2T-nvjS1-Z1YE24c9VjLw-q6iX36JfVqNR-RWRmxGTC_8t5eqTF-EyPT0RQCcgZBdVmgTeRPolwwhQ3udpN6E7TWnPgnozGXj44Q0VFqGAzeO5Z4XenVZHWs612YPjZvNhvlEW9YHY_txOZbHraageOdVqk3Ifi8S93HDNq1bVBTDUNVN_qjXVfIhZkYJvOL_nF1sbpYDXw1JYrYxLmUoiN_rUP-Le4bvyChtuZDreAFtjLi5o2r6xpDIKJpnhRRJ5Lw9vH1w', 'width': 1080}]",ChIJJfiS2L7nxUcRwNo3NDAaBUU,"{'compound_code': '9M33+7P Haarlem, Netherlands', 'global_code': '9F469M33+7P'}",5.0,ChIJJfiS2L7nxUcRwNo3NDAaBUU,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,"Frieslandlaan 15, Haarlem",,
88196825e1fffff,OPERATIONAL,"{'location': {'lat': 52.37678839999999, 'lng': 4.651827}, 'viewport': {'northeast': {'lat': 52.37815093029149, 'lng': 4.653247530291502}, 'southwest': {'lat': 52.37545296970849, 'lng': 4.650549569708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Diaconie van de Protestantse Gemeente te Haarlem,{'open_now': False},"[{'height': 974, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117554268721267312950"">Welmoed Davidson</a>'], 'photo_reference': 'AXQCQNS41P4f2EAJdVOkbknjGPLOOiY6VR3ZsdGtg9ol6YXIt27NqLFWkJM_7n9cwshJSg45karIFNpz-rA-S3H8OmjyeVbMWOJZ3q-WyRe47SBzn92l2WuI4QQMqNzdlWas_omq4RVJ6bv6UPxXLiEqHpbB7RRVsrnOZnJ9dJpALKH-fy95FoyMibLdPSXvX0Gt2BrLaXhl1MSYM0HVBaVrBBrzmT4B_w0ZI_LqALtTh4XUvcd7OVr-DKxH_vidDeRbezx0JuK8wiDJJGGYDEgUwd3prNW1H5VAH2jEGIVZ6JYUbql-h23posPns8ASYnZQa3HR494SuTZTIMtxMgljx7f06ogENrbJfc2RyAyNffasZwHPmQGdmLBdBvt3k1dIsTqGvjgn6p2l29CfV9C8LeHj2E-05PjmRXDoPMsQcAbQhuCCetDfT5Rc0xX7nbrB4_YVJiLhwPJVLOEN-Fn5iMu49ztlAy-mwNnl1evnBU2EdmBvJ-3rWB_U5WJzrmhF5VrsP7eKXCRCLPNoiqWvpvqJIxEPEdD0t3jtdVuKVHycsAWq-6rSaAobAoPxFfg68lCzsu5Mwnt92zQE_P0zHOLa1gFg4w6jBpr4eSMUHm-JVJZ_0FQyvKYLfXMbpGmz1KIyRg', 'width': 1298}]",ChIJX2lcUxTvxUcR-HZ4YXL4oMQ,"{'compound_code': '9MG2+PP Haarlem, Netherlands', 'global_code': '9F469MG2+PP'}",,ChIJX2lcUxTvxUcR-HZ4YXL4oMQ,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Zomerkade 165, 1e verdieping, Haarlem",,
88196825e1fffff,OPERATIONAL,"{'location': {'lat': 52.3767533, 'lng': 4.6518089}, 'viewport': {'northeast': {'lat': 52.3781189802915, 'lng': 4.653245830291502}, 'southwest': {'lat': 52.3754210197085, 'lng': 4.650547869708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Oosterkerk Haarlem,,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110417644504424177834"">Debbie Claassen</a>'], 'photo_reference': 'AXQCQNTWA5IJVEiaSft8j-Y8mauWH0fVjLLw8IMEUfbSYg7nzAGIRPSb2Kd60o5KktyjglhpYpehyfR-Dx_gGQqquwFPOtPkRvL3IfSU9iIdRcvR6vH4pz5Az7mdYTepKHyYt0rDzBkvM5X1sya8kjG9UeJMGuEmJMbe6STRIZ1zIThCs8WDaZ5yzNmQIcKoarnX7ImDWaJPlOTZm_PrQmUMin5wXwDtO3zjCpf1V-ENs9qjJsZBEVY2V_kpq46zDe6PAZ3JDG-iEvgPLwfhKkqwYtmG9w6oac5-OvJa4ig7voIAbAlYlvJ1ar1bvxl34IJ1gpjMEdgWHHsqyHgfbGOuosewMYbe4ifJT-cYRASVbfpsASS7SbEuSn37oQdwoQ9bGS45g3mNGgku6i5aiXrwwYwvo29uW5VQny6xLjqDpPMDC_j8oBcMMTkONhS_iQMRkXmsB_dRLilzr0BH8j_50zF4Vaqr01HSUhqd6IY2M2w4szYCDam4ltxZWM0nWbSXp3btxru8DO4_II2wXHrdZ9QLNEPl2SlYTZQF4tzSwh70buNG2gPZdhQbb9L6OfcFU3Ncc-_kmzViXPoqQV91ujat3_iitD0Xk9Ynw8tvMd5-Ve3bVN_-pPYdDbOLpii7QxHBH8jg0Gk9wGA1Xf5OljfFlzQ', 'width': 2500}]",ChIJuaEHbADvxUcRapBK1yAxdKo,"{'compound_code': '9MG2+PP Haarlem, Netherlands', 'global_code': '9F469MG2+PP'}",,ChIJuaEHbADvxUcRapBK1yAxdKo,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Zomerkade 165, Haarlem",,
88196825e1fffff,OPERATIONAL,"{'location': {'lat': 52.38100970000001, 'lng': 4.646232599999999}, 'viewport': {'northeast': {'lat': 52.3823607302915, 'lng': 4.647731230291502}, 'southwest': {'lat': 52.3796627697085, 'lng': 4.645033269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Veilig Thuis Kennemerland,{'open_now': False},,ChIJVVXFFmbvxUcRh-HENadFCmQ,"{'compound_code': '9JJW+CF Haarlem, Netherlands', 'global_code': '9F469JJW+CF'}",1.8,ChIJVVXFFmbvxUcRh-HENadFCmQ,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",15.0,"Oostvest 60, Haarlem",,
88196825e5fffff,OPERATIONAL,"{'location': {'lat': 52.379487, 'lng': 4.6345839}, 'viewport': {'northeast': {'lat': 52.3804997302915, 'lng': 4.635926830291503}, 'southwest': {'lat': 52.3778017697085, 'lng': 4.633228869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Sneel,{'open_now': False},"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117783701810546194544"">Sneel</a>'], 'photo_reference': 'AXQCQNTtVrkqaVhjo2ex5J_9Djo32IXxWgMft__MGw1mLdojmQBLdwx0_y6yrsRzRl2Yk_NwIVAqjPyJXSNAvKzWOWwh4s0WBLxJSgWUMiYF2-JfbhXfCnasHRptwNtKlQV6tyipbj1yT76V29HPnd-emD-wRKByvKlOFxPcNQAYprA2L24Z0U7LKa9gFcxSxR8GP2dbcmOuRiJh9mJ8Dc3ESJwz_-F3IbHnUzcMnpq3T0XHKKaNkVtjsUd-YNKljA8rFy2rseNcaAAf8ET1M1bHfZE4plEwjoXaT-WBvY3zi1A7gBEKMFN9WCXwzDDthPXKqQbEpzUAPd0', 'width': 640}]",ChIJozU0-WrvxUcRKb8Z3DH8gQc,"{'compound_code': '9JHM+QR Haarlem, Netherlands', 'global_code': '9F469JHM+QR'}",5.0,ChIJozU0-WrvxUcRKb8Z3DH8gQc,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,"Peuzelaarsteeg 4, Haarlem",,
88196825e5fffff,OPERATIONAL,"{'location': {'lat': 52.38157349999999, 'lng': 4.6418246}, 'viewport': {'northeast': {'lat': 52.38297998029149, 'lng': 4.643296680291503}, 'southwest': {'lat': 52.3802820197085, 'lng': 4.640598719708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Bakenesserkerk,,"[{'height': 6144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113086302555595108074"">Karel Míka</a>'], 'photo_reference': 'AXQCQNQSVFBtRbSy1btQ7lvaBbZN0uZVSIqV-GIwmxbbhStYOBBTbXzyX20Qj0DvMOufeHF3LL5yC5mhyQRZZftrfansyEpbZREQ-jABINkCb_Kea53xRilnytF5RJVESIUlh4HEMktxb6K3DhPUjtvCrwaocOb1m1osJkktUi_iH4eQafnxHwt_bTso7YlWfXpPwyQMyuW21_l7pnxAS1t8uR_Qnn-L6oXGU9mcXpL6itm2M1leq20MRQvNXAYnPhBFDnLOL-vUA1P5gk6n4rA4VCwBqMhWgMQkheDc7rs0UzxGdRNUyuWZiVLqTXBqgl6q3uv_P9vpAPbYsE6M4ngHpyT7eXbUK-1EAT6_ATc2fP83Gv3q8rp6DRMdBlPGHEPhqtzplPMOivj0eAeEoj3mu2GWOm21J3-BrgVoeo0MLQNX1LycWxfikQ_sKU6e0cK8HtNAfyofs7GfEz1qSmk03GYlXPXe3fqlnVfakVXEh-7mOnJZohl_W6KsSlQd3p7fTO42TSShC7Y3aqG4SdpErY8FXgWnS66EiZXw25PAzZknMndAKgeui34EU3ndlGvJvsGta447ReoMMze2WRou55fgOkAGYTZAnMaTOC-bA3LJ-2poqLlsY6KmPWYZsGmgmdVe8HGQRa_Htf9X0T7n_g', 'width': 8192}]",ChIJ030OFwDvxUcRhVDdWNOAU7s,"{'compound_code': '9JJR+JP Haarlem, Netherlands', 'global_code': '9F469JJR+JP'}",5.0,ChIJ030OFwDvxUcRhVDdWNOAU7s,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,"Bakenesserstraat 4, Haarlem",,
88196825e5fffff,OPERATIONAL,"{'location': {'lat': 52.37942760000001, 'lng': 4.6352058}, 'viewport': {'northeast': {'lat': 52.3804464802915, 'lng': 4.636249230291501}, 'southwest': {'lat': 52.3777485197085, 'lng': 4.633551269708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Mennonite Church,{'open_now': False},"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115265764996531869745"">Thijs van Herpen</a>'], 'photo_reference': 'AXQCQNThH_zQ2zp-ZlH7JhFKvleSzYxuXj5QQkBmEAsb6cwaiJXf876xxltttmqGP6vSMiuJXmIjQh3iJBXlloiwg_cZPD0Kb3iUjkBxJV8j1RI_sQ6QIAU3OKxExNmd88v3tYw03T0xBwFAX4TEdMTn_e92ZdzExImfinwyEq8lCtMvvCwkiVcDTO3CvOU7BwSj5D85TD1r4d2abz17J5VlHm7wFRh8PuYrD702h3LQgAtw3lTmBsQ6ywKr94BvQrYBmSDwH-1sBI1lLu-tFvsyiG5k-nM6xGOyNQOZZpaMKXYVSRkCt9xELw9TNhtBJwwj8G-ysxwHP7uizxNcpFKINAOKiOrJrDNLk_R6z2-PSRri6jDoa6IJDhoyb_kSVqs9iJ_FO74rP_EHb3iv7i_-xnpgmdVs3ZvGmOuL6LfaJBUSviiZBYTks4JjqkgOi074WhYkin2Knc2nFCcpbwx64TdLx_9TJB0s6q_RRaBV9QDc3VU0DIMaYz2XeNHRIxhQ1a4NuYocQSY9UlSA93hS21oN0yrs1bC_webERw9RuEtXbBQLEoOgaPd7DJrKBxcfqo6vYZ0z29v-PXLwyG68tvJE3h7mFuj9whekgIbQVSQtrf1ZegoOQSOL5tQcJ9TNP3RH8Dh_wC7A9X-wwwbg6M1WEOM', 'width': 2000}]",ChIJAQKEAWvvxUcRDbkydu0CLUM,"{'compound_code': '9JHP+Q3 Haarlem, Netherlands', 'global_code': '9F469JHP+Q3'}",4.5,ChIJAQKEAWvvxUcRDbkydu0CLUM,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,"Frankestraat 24, Haarlem",,
8819682ecbfffff,OPERATIONAL,"{'location': {'lat': 52.3871316, 'lng': 4.607738599999998}, 'viewport': {'northeast': {'lat': 52.38853563029149, 'lng': 4.608789130291501}, 'southwest': {'lat': 52.38583766970849, 'lng': 4.606091169708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Onze Lieve Vrouw Onbevlekt Ontvangen,,,ChIJUVfwYADvxUcRxDuY5n8OalQ,"{'compound_code': '9JP5+V3 Overveen, Netherlands', 'global_code': '9F469JP5+V3'}",5.0,ChIJUVfwYADvxUcRxDuY5n8OalQ,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,"Korte Zijlweg 5, Overveen",,
8819682ecbfffff,OPERATIONAL,"{'location': {'lat': 52.3865936, 'lng': 4.6158847}, 'viewport': {'northeast': {'lat': 52.3879361302915, 'lng': 4.617300330291502}, 'southwest': {'lat': 52.3852381697085, 'lng': 4.614602369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Church of the Nazarene,{'open_now': False},"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103878298830511134550"">Kerk van de Nazarener</a>'], 'photo_reference': 'AXQCQNQl6wsqIKLJkCMuVexxhiaVF7cpekdVLP79ttJ2U6y_gbDJvpdRC9-AAFx7ogdm_X1dunPZ4xwFYDobG94mOBxly9RseiOJaheLBbSK0EKvfDgtg7WUVrgpjL76EF1Jh1q_c7IP40vShe7Vmk31ksniD408REZh8kA7BNAzf1HbB-7i77W30oc5olk4oGODb_kSJaMjTtlClIiNuClEtMAzRlgHZ4jq5a-7K3u2EnUDtih23kv7ZpPYE9I-Dq9eNqKvC3pwMdXFN9N_bZEp8Bv4CiqKdyZU6bOH20_zz6hd9b9VcJkSt9_LHudChXyq6EsgZGRaOfc', 'width': 800}]",ChIJ31K7BBvvxUcR4UowdOhSsLA,"{'compound_code': '9JP8+J9 Haarlem, Netherlands', 'global_code': '9F469JP8+J9'}",4.7,ChIJ31K7BBvvxUcR4UowdOhSsLA,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",27.0,"Zijlweg 218, Haarlem",,
8819682ed1fffff,OPERATIONAL,"{'location': {'lat': 52.37648840000001, 'lng': 4.6222789}, 'viewport': {'northeast': {'lat': 52.37778198029149, 'lng': 4.6236584}, 'southwest': {'lat': 52.3750840197085, 'lng': 4.620687600000002}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,"Saint Bavo of Ghent Catholic Cathedral, Leidsevaart",,"[{'height': 1045, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109983599554856190428"">Kathedrale Basiliek Sint Bavo</a>'], 'photo_reference': 'AXQCQNTZlFqxD0ilUClFxDK1jQOMa9TKJHiakbEAr2QaZxJ0YnpwNGBxaa8SR0_EJfc47uyf9Csqe9mdw8DgRa6dDokannwvqOKNM093kIcDhFFszsidfoFgRNlU5JNpRrBGn3A_7MXiPMGiqwSRiXzqFa5ZizXhnKGY-FMoNhhvsTgsfKjIsZ-3sZ2LQ9ELNR2Imb6Jaeoeg6OIOIjtmrHAO0CfW-rzMzyxk4qDNHCtUlxD03iQlitJ9SvV-bsYb7RYtSww_pQYgycXpWZTG6iwzAmxRQ_S3OMdGeuNp00DlfyybyNS10jbsLQ5OKRY4l3wUPzfdBC8wXw', 'width': 1600}]",ChIJewMWevPvxUcRU7-Z4v2H4pI,"{'compound_code': '9JGC+HW Haarlem, Netherlands', 'global_code': '9F469JGC+HW'}",4.6,ChIJewMWevPvxUcRU7-Z4v2H4pI,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1681.0,"Leidsevaart 146, Haarlem",,
8819682ed1fffff,OPERATIONAL,"{'location': {'lat': 52.3713318, 'lng': 4.6144789}, 'viewport': {'northeast': {'lat': 52.3726784802915, 'lng': 4.615900030291503}, 'southwest': {'lat': 52.3699805197085, 'lng': 4.613202069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Pelgrimkerk,{'open_now': False},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110501090673123348301"">Pelgrimkerk</a>'], 'photo_reference': 'AXQCQNRGZUSgzx1FufKs4GE4xR6VfnYywn7YQ5rQmT4_iRYPNbM-p1dVKnKRtcFZQHNsGTc_IfFElsWkUkCHd5UQ7IiZISzIKIc2X60MFinTR5LiVQXnVUzqOlLKY5VlirUg2hZQiTXCo0NVQBS1TL7ZUwlOCG-j72ARIxd_VXvj8wc70y7C610lpSSNQ8DA_oVGgZtKlSN8Hho4CdQbFecP0_e23uQPIX5ffXHOMV0liaQ4blW3xLWHdgRpFkYkDTsz_sVpx5-KOb_8jorr8fk-bdOCbiQQefQqf-3-ak5UQARtpAXxreG2C82QIbICOtUu_ZXkopy1hT8', 'width': 684}]",ChIJyzM0jSTvxUcRZUTC8Zxn4GU,"{'compound_code': '9JC7+GQ Haarlem, Netherlands', 'global_code': '9F469JC7+GQ'}",4.5,ChIJyzM0jSTvxUcRZUTC8Zxn4GU,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",24.0,"Stephensonstraat 1, Haarlem",,
8819682ed9fffff,OPERATIONAL,"{'location': {'lat': 52.3802009, 'lng': 4.6280394}, 'viewport': {'northeast': {'lat': 52.3815854302915, 'lng': 4.629318130291503}, 'southwest': {'lat': 52.3788874697085, 'lng': 4.626620169708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Hersteld Apostolische Zendingkerk in Nederland,{'open_now': False},,ChIJNatmUxTvxUcR3csAf1dpAlQ,"{'compound_code': '9JJH+36 Haarlem, Netherlands', 'global_code': '9F469JJH+36'}",,ChIJNatmUxTvxUcR3csAf1dpAlQ,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Wilhelminastraat 21, Haarlem",,
8819682ed9fffff,OPERATIONAL,"{'location': {'lat': 52.3801649, 'lng': 4.628025300000001}, 'viewport': {'northeast': {'lat': 52.3815067302915, 'lng': 4.629282080291503}, 'southwest': {'lat': 52.3788087697085, 'lng': 4.626584119708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Stichting Kinderkerk Haarlem,,,ChIJzzhcUxTvxUcRsAVhCrOSt9Y,"{'compound_code': '9JJH+36 Haarlem, Netherlands', 'global_code': '9F469JJH+36'}",,ChIJzzhcUxTvxUcRsAVhCrOSt9Y,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Wilhelminastraat 23, Haarlem",,
8819682ed9fffff,OPERATIONAL,"{'location': {'lat': 52.38195049999999, 'lng': 4.629479599999999}, 'viewport': {'northeast': {'lat': 52.38323418029151, 'lng': 4.630676680291502}, 'southwest': {'lat': 52.38053621970851, 'lng': 4.627978719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Gemeente Haarlem,,,ChIJR_fXuEDvxUcRdYQTmC2jOrg,"{'compound_code': '9JJH+QQ Haarlem, Netherlands', 'global_code': '9F469JJH+QQ'}",,ChIJR_fXuEDvxUcRdYQTmC2jOrg,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Zijlvest 39, Haarlem",,
8819682ed9fffff,OPERATIONAL,"{'location': {'lat': 52.38046970000001, 'lng': 4.632959499999999}, 'viewport': {'northeast': {'lat': 52.38178823029151, 'lng': 4.634120780291502}, 'southwest': {'lat': 52.37909026970851, 'lng': 4.631422819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Stadshartkerk,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106387114645274953187"">FunMetJoël</a>'], 'photo_reference': 'AXQCQNRPruqtfqoKabAqgwf33poyrLL5BTRKiNti71oIZ5W9cLxZYv5im63Yzl_eF5w7kv-s_7Yw0YKSE8QBQMX8qnppGhj5oSrNTh_NkKKm-K5uK83kQb7vhblESCLK2teIaxoORzjtXUBdIVY4l2Q0NKUjrj-oqQychbYT_ZR_gE9XqOwSnRKUMBZCSMsO7EcHI5pgPuoFOQtj42Sz8_9_BNoBN6w7AZk3i81WixW3pF9OsWmZb7R1H7_98PsPA2O_FtIJdw4ePbO3ONtCA1UuW0KyP1xOPTp_hNIJRRE9COyEpRhgFBnHR4f4_7YaBFOUAp8bqA9e1VXu-S_L21JevZhq-5EIoRRiyv5b7kLttnTIb3zmMXRggYHVH45D0HzxYylQOr4AiF6LoQC_DLa-zFUUBogfTUxkwEgN6bbnPWtA3eWzYMAX6aR8ucOe2aGEuYnQL1FtdXsLm5vT6doZXDAL4MTHH6o3dBhZZkewBqBYlpAkOmYSbnN76RrPNKUJiugJw1VNTm3_bUHW9r6REHGivf9tjA_YAZGm3ZeXyFRyl89Hvq1LQUOGfMzdywpUIvVY9qjA86WBqQg0EmIJ76Po4UTHLyyxI3vW5mliaD2oPYt5lpQdK0fah-YuYvlqq8zSQvmu8dlhekeJ3FaL2Q', 'width': 1200}]",ChIJSTx0PADvxUcRVgOGTc_rz_E,"{'compound_code': '9JJM+55 Haarlem, Netherlands', 'global_code': '9F469JJM+55'}",,ChIJSTx0PADvxUcRVgOGTc_rz_E,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Gedempte Oude Gracht 61, Haarlem",,
